prev_title,curr_title,type,n,ts
Search,Feature_store,link,20,2025-06-09T12:50:00
Main_Page,RDD,link,212,2025-06-19T04:35:00
Main_Page,PySpark,external,459,2025-06-02T09:32:00
Search,SQL,external,130,2025-06-17T13:44:00
Python_(programming_language),Feature_store,link,445,2025-06-01T15:16:00
Main_Page,Dataframe,external,164,2025-06-25T10:53:00
Apache_Spark,Data_warehouse,external,90,2025-06-26T16:42:00
Python_(programming_language),SQL,link,51,2025-06-22T00:04:00
ETL,Partition_(databases),external,322,2025-06-13T23:11:00
Category:Machine_learning,RDD,link,206,2025-06-02T04:36:00
Apache_Spark,Lakehouse,external,440,2025-06-03T10:05:00
ETL,RDD,link,137,2025-06-01T09:58:00
Python_(programming_language),SQL,external,277,2025-06-08T01:14:00
Search,RDD,link,191,2025-06-27T21:41:00
Data_engineering,Data_warehouse,link,435,2025-06-10T09:31:00
Category:Machine_learning,Lakehouse,link,186,2025-06-28T02:24:00
ELT,MapReduce,link,87,2025-06-12T10:39:00
Search,PySpark,link,360,2025-06-07T17:22:00
ELT,Broadcast_join,other,183,2025-06-17T13:36:00
Python_(programming_language),Partition_(databases),link,436,2025-06-14T09:35:00
Category:Machine_learning,RDD,other,455,2025-06-08T01:28:00
ETL,SQL,link,364,2025-06-20T22:18:00
ELT,MapReduce,external,277,2025-06-02T17:17:00
Python_(programming_language),Dataframe,link,481,2025-06-15T23:46:00
Main_Page,Apache_Spark,link,471,2025-06-08T23:43:00
ELT,RDD,other,480,2025-06-19T14:01:00
Apache_Spark,Broadcast_join,link,178,2025-06-28T22:37:00
Data_engineering,PySpark,link,97,2025-06-20T14:42:00
Data_engineering,Data_warehouse,link,263,2025-06-11T12:42:00
Apache_Spark,Category:Big_data,link,80,2025-06-26T12:07:00
Python_(programming_language),PySpark,link,20,2025-06-09T05:31:00
ETL,SQL,link,427,2025-06-22T02:01:00
ELT,MapReduce,link,322,2025-06-05T04:49:00
Main_Page,Partition_(databases),link,212,2025-06-04T21:10:00
ETL,PySpark,link,59,2025-06-22T05:21:00
Main_Page,Apache_Spark,external,325,2025-06-16T08:03:00
Main_Page,SQL,external,219,2025-06-07T17:07:00
ELT,SQL,link,119,2025-06-19T19:02:00
Data_engineering,Apache_Spark,external,59,2025-06-11T10:17:00
ETL,MapReduce,link,16,2025-06-28T14:43:00
Main_Page,PySpark,link,262,2025-06-11T20:09:00
Data_engineering,PySpark,other,24,2025-06-12T12:52:00
Apache_Spark,Feature_store,link,43,2025-06-16T12:53:00
Search,SQL,external,166,2025-06-07T04:25:00
ETL,Apache_Spark,external,284,2025-06-19T06:30:00
ELT,SQL,link,490,2025-06-17T01:31:00
ELT,Partition_(databases),link,235,2025-06-16T21:51:00
Category:Machine_learning,Apache_Spark,external,418,2025-06-10T10:02:00
Search,Feature_store,other,47,2025-06-26T03:32:00
Apache_Spark,Dataframe,link,219,2025-06-06T08:28:00
Python_(programming_language),MapReduce,other,23,2025-06-03T13:49:00
ELT,Category:Big_data,link,387,2025-06-23T07:47:00
Main_Page,Data_warehouse,link,359,2025-06-20T15:05:00
Category:Machine_learning,RDD,link,436,2025-06-18T18:59:00
Search,MapReduce,link,7,2025-06-20T22:38:00
Data_engineering,Apache_Spark,link,37,2025-06-17T16:27:00
ELT,Feature_store,link,434,2025-06-23T15:04:00
Search,Category:Big_data,link,468,2025-06-04T10:53:00
ETL,Broadcast_join,link,354,2025-06-09T17:00:00
Python_(programming_language),Data_warehouse,link,418,2025-06-24T01:17:00
ETL,MapReduce,link,193,2025-06-05T20:31:00
ETL,Partition_(databases),other,387,2025-06-12T03:19:00
Main_Page,Data_warehouse,link,370,2025-06-17T16:02:00
ETL,Apache_Spark,link,493,2025-06-02T10:10:00
Main_Page,Broadcast_join,other,423,2025-06-22T17:14:00
Python_(programming_language),Lakehouse,external,210,2025-06-20T00:58:00
ETL,Apache_Spark,link,268,2025-06-04T16:41:00
Data_engineering,Category:Big_data,link,343,2025-06-17T16:52:00
Apache_Spark,Broadcast_join,link,272,2025-06-16T05:40:00
Apache_Spark,SQL,link,225,2025-06-16T17:29:00
Data_engineering,PySpark,link,269,2025-06-10T12:56:00
Category:Machine_learning,Dataframe,link,441,2025-06-06T14:34:00
Data_engineering,Broadcast_join,link,438,2025-06-01T16:11:00
Data_engineering,Category:Big_data,link,404,2025-06-14T05:48:00
Search,Data_warehouse,other,294,2025-06-09T11:37:00
ELT,Feature_store,external,411,2025-06-23T10:13:00
Main_Page,Broadcast_join,link,205,2025-06-04T07:49:00
Python_(programming_language),Dataframe,other,322,2025-06-28T15:13:00
ELT,Lakehouse,external,235,2025-06-11T15:34:00
Category:Machine_learning,PySpark,link,203,2025-06-28T12:52:00
Category:Machine_learning,RDD,link,193,2025-06-14T11:35:00
Apache_Spark,RDD,link,207,2025-06-14T00:57:00
Search,PySpark,link,485,2025-06-17T02:41:00
Data_engineering,Data_warehouse,link,140,2025-06-10T03:24:00
Apache_Spark,MapReduce,link,108,2025-06-15T11:15:00
ELT,Lakehouse,external,196,2025-06-04T21:18:00
Main_Page,MapReduce,link,172,2025-06-08T09:41:00
Category:Machine_learning,Apache_Spark,link,272,2025-06-18T01:19:00
Main_Page,SQL,link,319,2025-06-06T06:01:00
Search,RDD,external,391,2025-06-09T17:11:00
Data_engineering,Broadcast_join,link,8,2025-06-16T19:27:00
Category:Machine_learning,Partition_(databases),link,490,2025-06-19T17:49:00
Main_Page,PySpark,external,374,2025-06-05T19:40:00
Main_Page,Partition_(databases),link,358,2025-06-28T07:10:00
Apache_Spark,Category:Big_data,other,431,2025-06-05T16:46:00
Apache_Spark,Broadcast_join,other,264,2025-06-10T22:32:00
ETL,Feature_store,link,348,2025-06-07T11:24:00
Apache_Spark,Broadcast_join,external,364,2025-06-09T22:37:00
Category:Machine_learning,Feature_store,link,54,2025-06-06T20:03:00
ETL,Feature_store,link,244,2025-06-21T17:55:00
Data_engineering,RDD,external,339,2025-06-11T04:48:00
Python_(programming_language),Partition_(databases),link,51,2025-06-06T00:06:00
Main_Page,Dataframe,external,13,2025-06-22T22:44:00
Python_(programming_language),Data_warehouse,external,303,2025-06-24T08:08:00
Python_(programming_language),SQL,link,21,2025-06-12T03:08:00
Search,Broadcast_join,external,113,2025-06-13T21:13:00
Python_(programming_language),Category:Big_data,link,430,2025-06-16T10:23:00
ELT,Lakehouse,other,333,2025-06-06T13:58:00
ELT,Broadcast_join,link,406,2025-06-13T08:18:00
ELT,Lakehouse,external,368,2025-06-18T20:08:00
Apache_Spark,MapReduce,external,498,2025-06-01T09:21:00
Search,Data_warehouse,link,168,2025-06-07T22:12:00
ETL,Category:Big_data,link,492,2025-06-12T14:36:00
Main_Page,SQL,link,357,2025-06-10T05:08:00
ETL,Feature_store,link,473,2025-06-09T14:50:00
Data_engineering,PySpark,other,266,2025-06-28T17:25:00
Apache_Spark,Partition_(databases),link,416,2025-06-08T17:21:00
Category:Machine_learning,RDD,external,168,2025-06-16T02:16:00
ELT,Apache_Spark,link,472,2025-06-19T02:07:00
Apache_Spark,RDD,link,110,2025-06-12T21:27:00
ETL,Broadcast_join,link,273,2025-06-24T18:38:00
Category:Machine_learning,PySpark,link,126,2025-06-23T02:49:00
Apache_Spark,Category:Big_data,external,263,2025-06-15T04:59:00
Main_Page,Apache_Spark,link,382,2025-06-02T04:03:00
Apache_Spark,MapReduce,link,357,2025-06-10T04:31:00
ETL,PySpark,external,172,2025-06-19T01:41:00
Category:Machine_learning,Lakehouse,external,117,2025-06-13T04:00:00
Search,Apache_Spark,link,177,2025-06-07T00:28:00
Python_(programming_language),Category:Big_data,external,464,2025-06-09T17:17:00
ETL,RDD,link,259,2025-06-10T10:19:00
Category:Machine_learning,Apache_Spark,link,173,2025-06-23T05:58:00
ELT,RDD,external,189,2025-06-07T06:26:00
Category:Machine_learning,Dataframe,external,9,2025-06-22T16:27:00
Apache_Spark,Dataframe,link,117,2025-06-15T01:31:00
Apache_Spark,Data_warehouse,link,62,2025-06-06T06:38:00
Data_engineering,Partition_(databases),external,411,2025-06-28T10:02:00
Category:Machine_learning,Broadcast_join,link,134,2025-06-26T07:36:00
Main_Page,Partition_(databases),link,400,2025-06-02T02:41:00
ELT,Apache_Spark,link,61,2025-06-06T05:42:00
ELT,MapReduce,external,22,2025-06-05T20:29:00
Data_engineering,Lakehouse,external,159,2025-06-17T03:04:00
ELT,Apache_Spark,link,390,2025-06-08T08:55:00
Category:Machine_learning,SQL,link,237,2025-06-16T11:54:00
Data_engineering,Apache_Spark,link,158,2025-06-26T15:37:00
Python_(programming_language),Category:Big_data,other,423,2025-06-01T04:33:00
Python_(programming_language),Broadcast_join,link,96,2025-06-18T23:54:00
Apache_Spark,MapReduce,link,421,2025-06-24T08:45:00
Python_(programming_language),Broadcast_join,other,271,2025-06-13T18:12:00
ELT,Data_warehouse,external,460,2025-06-01T14:23:00
Python_(programming_language),Broadcast_join,link,251,2025-06-14T02:23:00
Python_(programming_language),Data_warehouse,external,241,2025-06-03T12:11:00
Main_Page,Category:Big_data,link,445,2025-06-09T02:35:00
Category:Machine_learning,RDD,link,69,2025-06-22T17:57:00
Apache_Spark,Category:Big_data,other,5,2025-06-05T18:47:00
Category:Machine_learning,Broadcast_join,link,317,2025-06-16T08:22:00
Python_(programming_language),Data_warehouse,other,323,2025-06-10T18:57:00
Main_Page,Data_warehouse,link,80,2025-06-26T11:13:00
Python_(programming_language),Apache_Spark,link,264,2025-06-03T23:30:00
Search,Data_warehouse,link,405,2025-06-26T05:19:00
Search,RDD,other,92,2025-06-16T13:02:00
Data_engineering,Feature_store,link,302,2025-06-04T22:45:00
Python_(programming_language),Apache_Spark,link,91,2025-06-02T00:53:00
Data_engineering,Broadcast_join,external,288,2025-06-28T04:36:00
Python_(programming_language),Apache_Spark,link,394,2025-06-25T05:33:00
Search,PySpark,external,188,2025-06-02T18:19:00
Data_engineering,Dataframe,other,443,2025-06-17T05:19:00
ELT,PySpark,link,42,2025-06-16T00:29:00
Main_Page,PySpark,link,316,2025-06-09T01:01:00
Python_(programming_language),Feature_store,link,298,2025-06-19T10:20:00
ETL,Feature_store,link,295,2025-06-27T20:39:00
Category:Machine_learning,Category:Big_data,external,403,2025-06-20T11:54:00
ELT,Category:Big_data,external,61,2025-06-27T10:20:00
Main_Page,Data_warehouse,link,195,2025-06-20T12:36:00
Search,Category:Big_data,external,320,2025-06-27T21:04:00
ELT,Partition_(databases),external,256,2025-06-12T03:30:00
Search,PySpark,link,441,2025-06-09T18:28:00
Apache_Spark,Broadcast_join,external,497,2025-06-14T05:57:00
Apache_Spark,Apache_Spark,link,393,2025-06-09T20:41:00
ETL,Apache_Spark,external,436,2025-06-18T00:06:00
Apache_Spark,Partition_(databases),external,482,2025-06-16T15:06:00
Main_Page,Dataframe,link,172,2025-06-24T20:53:00
ELT,Category:Big_data,link,281,2025-06-14T22:44:00
Category:Machine_learning,Category:Big_data,external,246,2025-06-12T05:14:00
Category:Machine_learning,Apache_Spark,link,92,2025-06-11T13:10:00
Apache_Spark,SQL,link,25,2025-06-10T20:21:00
Search,Broadcast_join,link,220,2025-06-15T06:35:00
Apache_Spark,Data_warehouse,link,397,2025-06-10T12:20:00
Category:Machine_learning,Partition_(databases),link,452,2025-06-21T05:38:00
Data_engineering,PySpark,link,321,2025-06-22T03:23:00
Category:Machine_learning,MapReduce,link,136,2025-06-11T05:47:00
Search,MapReduce,link,250,2025-06-25T19:48:00
Python_(programming_language),Category:Big_data,link,365,2025-06-28T19:09:00
Python_(programming_language),PySpark,other,401,2025-06-22T00:18:00
Search,PySpark,link,239,2025-06-02T08:45:00
Main_Page,Broadcast_join,link,95,2025-06-10T09:18:00
Data_engineering,Feature_store,link,208,2025-06-09T17:12:00
Apache_Spark,RDD,external,98,2025-06-21T18:24:00
ELT,Feature_store,external,375,2025-06-01T20:45:00
Apache_Spark,Data_warehouse,link,342,2025-06-09T00:37:00
Python_(programming_language),Broadcast_join,link,50,2025-06-22T22:51:00
ETL,Data_warehouse,link,233,2025-06-09T05:18:00
Apache_Spark,Category:Big_data,link,60,2025-06-05T21:27:00
Data_engineering,Broadcast_join,link,287,2025-06-05T06:54:00
Python_(programming_language),MapReduce,external,75,2025-06-08T01:55:00
Python_(programming_language),Broadcast_join,external,430,2025-06-16T16:11:00
Data_engineering,Apache_Spark,link,95,2025-06-05T22:11:00
ELT,MapReduce,link,377,2025-06-15T20:54:00
ELT,SQL,link,246,2025-06-09T05:14:00
Python_(programming_language),Broadcast_join,external,330,2025-06-19T21:18:00
Search,MapReduce,external,288,2025-06-25T14:22:00
ELT,SQL,link,279,2025-06-27T00:32:00
Apache_Spark,Feature_store,link,115,2025-06-16T05:42:00
ELT,MapReduce,link,127,2025-06-26T21:46:00
ELT,PySpark,link,49,2025-06-07T04:48:00
Main_Page,SQL,link,199,2025-06-19T10:52:00
Python_(programming_language),Dataframe,link,171,2025-06-07T15:37:00
ETL,RDD,link,114,2025-06-07T02:11:00
Data_engineering,SQL,other,139,2025-06-25T18:52:00
ETL,SQL,external,354,2025-06-04T09:46:00
Category:Machine_learning,Apache_Spark,external,70,2025-06-01T18:50:00
Main_Page,Dataframe,link,54,2025-06-24T14:39:00
Apache_Spark,Data_warehouse,link,359,2025-06-27T22:53:00
ETL,PySpark,link,387,2025-06-24T20:21:00
Apache_Spark,Category:Big_data,external,103,2025-06-17T01:50:00
Main_Page,Category:Big_data,link,276,2025-06-07T16:16:00
Category:Machine_learning,MapReduce,link,416,2025-06-25T06:43:00
ETL,SQL,link,324,2025-06-04T00:37:00
Apache_Spark,RDD,link,456,2025-06-24T20:49:00
ETL,MapReduce,link,433,2025-06-10T19:38:00
Main_Page,Data_warehouse,link,403,2025-06-05T19:57:00
Category:Machine_learning,SQL,link,407,2025-06-07T06:05:00
Category:Machine_learning,Apache_Spark,link,90,2025-06-02T22:46:00
Data_engineering,Lakehouse,other,405,2025-06-28T02:21:00
Data_engineering,Partition_(databases),link,26,2025-06-10T20:49:00
ETL,Partition_(databases),link,22,2025-06-17T13:55:00
Category:Machine_learning,Apache_Spark,external,237,2025-06-23T19:05:00
Python_(programming_language),Lakehouse,link,12,2025-06-03T12:46:00
Data_engineering,SQL,link,453,2025-06-22T16:09:00
ELT,Data_warehouse,link,98,2025-06-26T02:30:00
ELT,Apache_Spark,external,339,2025-06-15T20:54:00
Apache_Spark,Data_warehouse,link,73,2025-06-05T14:05:00
Main_Page,Partition_(databases),link,136,2025-06-07T08:09:00
Main_Page,SQL,link,42,2025-06-22T10:25:00
Apache_Spark,RDD,other,417,2025-06-12T00:18:00
Main_Page,Broadcast_join,link,489,2025-06-24T00:49:00
ELT,MapReduce,external,408,2025-06-08T04:59:00
Apache_Spark,Dataframe,link,330,2025-06-28T15:02:00
ELT,Partition_(databases),link,332,2025-06-14T16:16:00
Search,Lakehouse,link,456,2025-06-28T22:26:00
Category:Machine_learning,Lakehouse,link,39,2025-06-19T19:45:00
Main_Page,SQL,link,152,2025-06-14T00:21:00
ELT,Broadcast_join,link,312,2025-06-25T22:06:00
ETL,MapReduce,link,408,2025-06-13T05:25:00
Search,MapReduce,link,214,2025-06-18T09:51:00
ELT,Lakehouse,link,155,2025-06-26T10:22:00
Category:Machine_learning,SQL,link,19,2025-06-11T13:39:00
Python_(programming_language),Broadcast_join,link,492,2025-06-22T10:25:00
Main_Page,Broadcast_join,link,355,2025-06-21T02:16:00
Python_(programming_language),Category:Big_data,link,22,2025-06-25T12:16:00
Python_(programming_language),MapReduce,link,249,2025-06-20T11:13:00
ETL,RDD,link,233,2025-06-27T10:13:00
Python_(programming_language),Dataframe,link,290,2025-06-20T09:54:00
Data_engineering,SQL,link,194,2025-06-09T02:16:00
ELT,Apache_Spark,link,153,2025-06-05T04:18:00
Category:Machine_learning,Category:Big_data,other,476,2025-06-04T20:59:00
Apache_Spark,Feature_store,link,358,2025-06-02T02:09:00
ETL,MapReduce,link,180,2025-06-03T11:21:00
Apache_Spark,Category:Big_data,external,352,2025-06-11T06:22:00
Data_engineering,Broadcast_join,link,22,2025-06-10T16:21:00
ETL,RDD,link,165,2025-06-11T20:06:00
ELT,Feature_store,external,219,2025-06-11T09:18:00
Search,Lakehouse,link,479,2025-06-06T16:57:00
Category:Machine_learning,Category:Big_data,link,432,2025-06-12T17:23:00
ETL,Feature_store,link,411,2025-06-18T01:21:00
Category:Machine_learning,PySpark,link,292,2025-06-01T05:48:00
Category:Machine_learning,Partition_(databases),link,384,2025-06-17T13:06:00
Python_(programming_language),SQL,other,25,2025-06-17T11:30:00
Apache_Spark,Category:Big_data,link,360,2025-06-10T05:00:00
Search,Broadcast_join,link,307,2025-06-07T14:55:00
Data_engineering,Category:Big_data,link,339,2025-06-26T23:21:00
Search,Data_warehouse,link,50,2025-06-24T07:46:00
Category:Machine_learning,Apache_Spark,external,202,2025-06-12T20:09:00
ETL,PySpark,link,286,2025-06-18T00:26:00
ETL,Category:Big_data,link,61,2025-06-07T23:17:00
Data_engineering,Apache_Spark,link,378,2025-06-26T19:44:00
Apache_Spark,PySpark,other,193,2025-06-25T16:59:00
Python_(programming_language),Lakehouse,link,19,2025-06-08T20:34:00
Data_engineering,SQL,link,149,2025-06-14T06:32:00
Main_Page,PySpark,link,462,2025-06-23T04:59:00
Python_(programming_language),Apache_Spark,link,127,2025-06-21T04:56:00
Category:Machine_learning,Feature_store,external,305,2025-06-10T09:50:00
ETL,Broadcast_join,link,277,2025-06-15T15:13:00
Python_(programming_language),RDD,link,274,2025-06-27T17:08:00
ELT,Dataframe,other,152,2025-06-18T18:29:00
Search,Apache_Spark,link,199,2025-06-21T07:06:00
Main_Page,RDD,external,105,2025-06-16T05:49:00
Main_Page,PySpark,link,386,2025-06-27T21:39:00
Search,RDD,link,215,2025-06-21T11:33:00
Category:Machine_learning,Lakehouse,link,316,2025-06-26T08:26:00
Python_(programming_language),RDD,link,476,2025-06-26T14:31:00
ELT,Broadcast_join,link,175,2025-06-11T11:31:00
Data_engineering,Broadcast_join,external,426,2025-06-17T04:48:00
Data_engineering,Apache_Spark,link,277,2025-06-24T12:40:00
Main_Page,Data_warehouse,other,205,2025-06-19T08:49:00
ELT,Dataframe,link,170,2025-06-03T11:08:00
ELT,PySpark,external,38,2025-06-02T05:46:00
Apache_Spark,Dataframe,external,247,2025-06-07T11:14:00
Python_(programming_language),Apache_Spark,external,275,2025-06-28T21:06:00
Search,Data_warehouse,external,438,2025-06-20T19:08:00
Apache_Spark,Dataframe,link,27,2025-06-11T11:37:00
Python_(programming_language),Apache_Spark,link,269,2025-06-16T03:55:00
ETL,Dataframe,link,384,2025-06-12T23:01:00
Data_engineering,RDD,link,157,2025-06-06T14:13:00
Search,Feature_store,link,372,2025-06-09T00:50:00
Search,Partition_(databases),external,428,2025-06-01T19:54:00
Main_Page,PySpark,external,296,2025-06-06T07:27:00
ELT,Broadcast_join,external,257,2025-06-09T07:07:00
Data_engineering,RDD,link,291,2025-06-03T08:33:00
ELT,Feature_store,external,119,2025-06-01T06:36:00
Main_Page,Data_warehouse,link,265,2025-06-19T16:25:00
ETL,MapReduce,link,32,2025-06-08T02:11:00
Apache_Spark,Apache_Spark,external,320,2025-06-03T20:24:00
Data_engineering,PySpark,link,113,2025-06-16T19:04:00
Apache_Spark,SQL,external,382,2025-06-19T12:05:00
Search,PySpark,other,484,2025-06-21T04:52:00
Data_engineering,Data_warehouse,other,381,2025-06-10T09:40:00
ELT,PySpark,link,495,2025-06-17T11:54:00
Main_Page,Dataframe,link,444,2025-06-23T09:56:00
Data_engineering,MapReduce,external,424,2025-06-06T10:27:00
