prev_title,curr_title,type,n,ts
Search,Data_warehouse,link,435,2025-07-21T00:27:00
Category:Machine_learning,Apache_Spark,external,203,2025-07-08T00:24:00
ETL,PySpark,link,321,2025-07-06T09:56:00
Category:Machine_learning,Partition_(databases),external,45,2025-07-12T01:23:00
Apache_Spark,MapReduce,link,235,2025-07-20T08:32:00
Category:Machine_learning,Dataframe,link,406,2025-07-18T05:16:00
Apache_Spark,Feature_store,link,464,2025-07-27T19:51:00
ELT,PySpark,link,384,2025-07-25T02:17:00
Python_(programming_language),Lakehouse,link,496,2025-07-19T21:59:00
Data_engineering,PySpark,link,146,2025-07-10T14:50:00
Category:Machine_learning,Data_warehouse,external,299,2025-07-28T18:26:00
Category:Machine_learning,Broadcast_join,link,430,2025-07-24T08:35:00
ETL,RDD,external,59,2025-07-13T07:46:00
ETL,Apache_Spark,other,13,2025-07-23T07:56:00
Data_engineering,Feature_store,link,320,2025-07-14T11:19:00
Category:Machine_learning,Broadcast_join,link,349,2025-07-07T23:33:00
Category:Machine_learning,Data_warehouse,link,346,2025-07-19T14:19:00
ELT,Feature_store,link,320,2025-07-16T13:53:00
ETL,Data_warehouse,link,183,2025-07-21T09:08:00
Search,Dataframe,external,494,2025-07-08T21:51:00
Category:Machine_learning,RDD,link,300,2025-07-10T22:57:00
Category:Machine_learning,Feature_store,link,422,2025-07-03T00:29:00
ETL,Dataframe,link,430,2025-07-20T23:54:00
ETL,Lakehouse,external,356,2025-07-28T04:30:00
Search,Lakehouse,link,154,2025-07-14T11:46:00
Search,Broadcast_join,link,447,2025-07-10T05:26:00
Python_(programming_language),SQL,link,359,2025-07-22T00:23:00
ETL,Feature_store,link,227,2025-07-23T18:45:00
Data_engineering,MapReduce,other,371,2025-07-23T00:43:00
Data_engineering,Lakehouse,link,390,2025-07-23T05:10:00
ETL,Lakehouse,external,355,2025-07-04T20:27:00
ELT,Category:Big_data,link,38,2025-07-28T21:32:00
ETL,Apache_Spark,link,143,2025-07-22T05:00:00
Search,Apache_Spark,link,421,2025-07-17T13:35:00
Main_Page,Feature_store,link,430,2025-07-03T20:50:00
Data_engineering,RDD,link,65,2025-07-09T16:42:00
Data_engineering,PySpark,link,40,2025-07-03T09:40:00
Search,MapReduce,link,53,2025-07-27T00:03:00
Category:Machine_learning,Lakehouse,external,414,2025-07-04T05:10:00
Apache_Spark,Data_warehouse,external,142,2025-07-17T01:58:00
Search,Feature_store,external,208,2025-07-15T06:43:00
Category:Machine_learning,MapReduce,link,303,2025-07-23T05:20:00
ELT,Partition_(databases),external,188,2025-07-25T12:21:00
Search,Apache_Spark,link,406,2025-07-21T23:11:00
ELT,MapReduce,link,298,2025-07-17T04:56:00
Search,Dataframe,external,420,2025-07-03T23:06:00
Search,Feature_store,link,84,2025-07-16T11:38:00
Data_engineering,SQL,external,287,2025-07-19T10:35:00
ELT,PySpark,link,118,2025-07-04T07:04:00
Apache_Spark,Feature_store,link,323,2025-07-12T15:20:00
Main_Page,Broadcast_join,link,397,2025-07-04T03:36:00
Data_engineering,RDD,link,427,2025-07-02T17:56:00
Category:Machine_learning,Lakehouse,link,79,2025-07-13T17:50:00
Python_(programming_language),SQL,other,395,2025-07-12T09:30:00
Category:Machine_learning,RDD,external,90,2025-07-12T00:00:00
Main_Page,Apache_Spark,link,149,2025-07-22T16:30:00
ETL,Apache_Spark,link,491,2025-07-16T04:02:00
Python_(programming_language),Data_warehouse,external,377,2025-07-23T16:17:00
Search,RDD,link,73,2025-07-07T16:53:00
Search,Lakehouse,link,464,2025-07-22T02:22:00
ETL,Lakehouse,other,317,2025-07-04T10:28:00
Data_engineering,Apache_Spark,external,228,2025-07-17T20:37:00
Search,Partition_(databases),link,397,2025-07-09T18:25:00
Search,Broadcast_join,link,439,2025-07-22T05:57:00
Category:Machine_learning,MapReduce,external,462,2025-07-20T01:14:00
Data_engineering,Category:Big_data,link,448,2025-07-03T16:39:00
Data_engineering,Dataframe,link,482,2025-07-14T17:32:00
Category:Machine_learning,Partition_(databases),link,201,2025-07-02T02:03:00
Search,PySpark,link,442,2025-07-23T01:20:00
ELT,Dataframe,link,500,2025-07-19T17:32:00
ELT,Feature_store,other,213,2025-07-02T10:29:00
Main_Page,SQL,link,120,2025-07-22T21:59:00
ELT,Apache_Spark,link,6,2025-07-13T01:08:00
Python_(programming_language),PySpark,link,484,2025-07-18T21:33:00
Data_engineering,PySpark,link,181,2025-07-09T16:52:00
ETL,MapReduce,external,284,2025-07-26T00:30:00
ETL,RDD,link,69,2025-07-25T13:30:00
ELT,Lakehouse,other,9,2025-07-28T07:04:00
Apache_Spark,PySpark,link,10,2025-07-11T20:26:00
Apache_Spark,PySpark,other,265,2025-07-05T18:33:00
ELT,SQL,link,350,2025-07-14T07:12:00
Python_(programming_language),RDD,link,145,2025-07-20T17:11:00
Data_engineering,SQL,link,489,2025-07-04T22:42:00
ELT,Feature_store,link,359,2025-07-08T17:13:00
Apache_Spark,RDD,link,128,2025-07-15T23:43:00
Python_(programming_language),SQL,link,96,2025-07-13T06:01:00
ELT,PySpark,link,418,2025-07-20T04:32:00
Category:Machine_learning,Lakehouse,link,317,2025-07-28T16:38:00
Category:Machine_learning,Category:Big_data,external,25,2025-07-09T13:06:00
Data_engineering,Dataframe,link,388,2025-07-13T23:50:00
Apache_Spark,RDD,external,391,2025-07-18T06:33:00
ELT,Data_warehouse,external,66,2025-07-12T02:49:00
Python_(programming_language),Broadcast_join,link,406,2025-07-05T18:25:00
ELT,SQL,link,452,2025-07-12T06:05:00
Data_engineering,RDD,link,70,2025-07-16T04:09:00
ELT,Data_warehouse,external,220,2025-07-22T07:34:00
Category:Machine_learning,PySpark,link,478,2025-07-25T19:30:00
Main_Page,SQL,external,77,2025-07-06T08:12:00
Category:Machine_learning,Broadcast_join,link,326,2025-07-20T09:46:00
Search,Category:Big_data,link,249,2025-07-24T09:48:00
ELT,SQL,link,249,2025-07-02T01:22:00
Category:Machine_learning,Broadcast_join,link,75,2025-07-07T02:51:00
Main_Page,Broadcast_join,link,131,2025-07-24T05:13:00
Apache_Spark,Apache_Spark,link,426,2025-07-18T00:23:00
ELT,MapReduce,other,256,2025-07-19T18:42:00
ETL,MapReduce,link,230,2025-07-04T15:27:00
Category:Machine_learning,Dataframe,link,469,2025-07-02T04:39:00
ELT,RDD,link,388,2025-07-05T14:43:00
ETL,Category:Big_data,other,392,2025-07-27T14:38:00
Apache_Spark,Broadcast_join,link,125,2025-07-01T09:38:00
Python_(programming_language),Apache_Spark,other,162,2025-07-13T23:34:00
Data_engineering,Apache_Spark,link,344,2025-07-23T03:29:00
Apache_Spark,PySpark,link,298,2025-07-24T15:00:00
Apache_Spark,MapReduce,link,96,2025-07-27T10:04:00
ETL,Data_warehouse,link,79,2025-07-24T03:39:00
Apache_Spark,SQL,other,127,2025-07-19T02:30:00
Apache_Spark,Partition_(databases),link,8,2025-07-26T02:25:00
Data_engineering,Lakehouse,link,55,2025-07-24T07:08:00
Search,Apache_Spark,link,248,2025-07-14T20:40:00
Category:Machine_learning,Broadcast_join,link,296,2025-07-12T02:13:00
Python_(programming_language),Category:Big_data,external,433,2025-07-14T11:47:00
Apache_Spark,Category:Big_data,external,41,2025-07-22T01:35:00
ETL,Data_warehouse,external,399,2025-07-17T06:58:00
Apache_Spark,Apache_Spark,link,425,2025-07-24T13:42:00
Data_engineering,PySpark,link,224,2025-07-12T00:26:00
Main_Page,Dataframe,other,268,2025-07-20T23:41:00
Category:Machine_learning,SQL,link,170,2025-07-02T20:15:00
Python_(programming_language),Dataframe,external,136,2025-07-09T20:53:00
ELT,Category:Big_data,external,422,2025-07-12T20:33:00
Main_Page,Lakehouse,link,487,2025-07-28T14:44:00
Category:Machine_learning,Data_warehouse,link,237,2025-07-27T02:03:00
Search,Category:Big_data,link,425,2025-07-24T17:34:00
ETL,SQL,link,164,2025-07-15T01:35:00
ETL,Data_warehouse,link,3,2025-07-11T10:09:00
Search,MapReduce,link,99,2025-07-20T17:34:00
Category:Machine_learning,Broadcast_join,external,155,2025-07-05T12:04:00
Apache_Spark,Lakehouse,external,343,2025-07-03T17:12:00
Main_Page,MapReduce,link,294,2025-07-20T07:07:00
Python_(programming_language),MapReduce,link,211,2025-07-01T21:41:00
Python_(programming_language),Data_warehouse,external,160,2025-07-27T09:19:00
ETL,Feature_store,link,130,2025-07-02T15:29:00
Python_(programming_language),Lakehouse,link,432,2025-07-05T06:28:00
Data_engineering,RDD,link,463,2025-07-09T20:33:00
Apache_Spark,Partition_(databases),link,334,2025-07-03T17:30:00
Python_(programming_language),Category:Big_data,link,278,2025-07-20T03:37:00
Search,Category:Big_data,link,64,2025-07-05T22:03:00
Apache_Spark,Broadcast_join,external,173,2025-07-07T12:47:00
ELT,SQL,link,167,2025-07-21T15:26:00
Search,Category:Big_data,link,229,2025-07-21T13:10:00
Data_engineering,SQL,link,260,2025-07-20T08:09:00
Category:Machine_learning,Feature_store,external,481,2025-07-15T15:30:00
ETL,Feature_store,link,225,2025-07-14T13:30:00
Main_Page,Broadcast_join,link,280,2025-07-17T15:49:00
ETL,RDD,external,125,2025-07-04T13:28:00
Data_engineering,Partition_(databases),external,144,2025-07-03T14:15:00
Main_Page,RDD,link,220,2025-07-24T16:06:00
Python_(programming_language),PySpark,external,205,2025-07-12T20:59:00
Main_Page,PySpark,link,118,2025-07-24T01:49:00
Main_Page,MapReduce,link,177,2025-07-14T09:29:00
Main_Page,Data_warehouse,link,228,2025-07-15T04:01:00
Main_Page,SQL,link,102,2025-07-06T15:47:00
Search,Dataframe,link,281,2025-07-23T05:59:00
ELT,RDD,link,213,2025-07-18T11:24:00
Apache_Spark,Apache_Spark,external,117,2025-07-21T12:18:00
ELT,SQL,link,433,2025-07-17T03:42:00
Python_(programming_language),SQL,link,231,2025-07-09T11:05:00
Python_(programming_language),Category:Big_data,other,81,2025-07-22T09:44:00
ETL,Data_warehouse,link,419,2025-07-11T11:28:00
Category:Machine_learning,Lakehouse,link,47,2025-07-24T09:12:00
ETL,Category:Big_data,link,51,2025-07-17T15:11:00
Main_Page,Dataframe,link,450,2025-07-06T13:50:00
Search,Data_warehouse,link,277,2025-07-06T04:43:00
Apache_Spark,Apache_Spark,link,44,2025-07-27T12:22:00
ETL,Feature_store,external,103,2025-07-20T06:48:00
ELT,RDD,link,349,2025-07-27T11:10:00
ETL,Apache_Spark,link,22,2025-07-07T18:22:00
Apache_Spark,Dataframe,other,309,2025-07-08T18:52:00
Category:Machine_learning,Data_warehouse,external,154,2025-07-12T12:37:00
Search,PySpark,link,348,2025-07-21T20:55:00
Python_(programming_language),PySpark,link,166,2025-07-01T12:09:00
Category:Machine_learning,SQL,link,269,2025-07-05T19:24:00
Apache_Spark,SQL,link,423,2025-07-18T19:23:00
Python_(programming_language),Apache_Spark,link,418,2025-07-15T22:51:00
Python_(programming_language),Data_warehouse,link,84,2025-07-04T04:53:00
Main_Page,Dataframe,link,322,2025-07-17T12:05:00
Python_(programming_language),Category:Big_data,link,436,2025-07-16T16:18:00
ELT,RDD,external,123,2025-07-24T06:12:00
ELT,PySpark,other,92,2025-07-02T16:53:00
Python_(programming_language),RDD,link,283,2025-07-06T19:02:00
Main_Page,Data_warehouse,link,281,2025-07-19T16:30:00
Data_engineering,Lakehouse,external,8,2025-07-14T01:00:00
Category:Machine_learning,PySpark,external,412,2025-07-16T13:20:00
ETL,MapReduce,link,350,2025-07-01T08:00:00
Data_engineering,Lakehouse,link,237,2025-07-06T11:28:00
Python_(programming_language),Data_warehouse,other,202,2025-07-03T11:19:00
Main_Page,MapReduce,other,365,2025-07-11T18:55:00
Python_(programming_language),SQL,link,352,2025-07-27T17:02:00
Search,SQL,link,35,2025-07-28T03:30:00
Data_engineering,PySpark,link,467,2025-07-22T04:54:00
ELT,Dataframe,link,472,2025-07-15T18:12:00
Python_(programming_language),Lakehouse,external,266,2025-07-24T04:58:00
Search,SQL,link,171,2025-07-16T07:20:00
ETL,RDD,other,209,2025-07-06T20:35:00
Search,MapReduce,external,24,2025-07-02T19:35:00
Apache_Spark,Dataframe,link,421,2025-07-05T13:29:00
ELT,Category:Big_data,other,57,2025-07-18T00:05:00
Search,Partition_(databases),external,157,2025-07-05T02:09:00
ETL,Partition_(databases),link,465,2025-07-01T17:21:00
Search,Dataframe,link,238,2025-07-15T17:59:00
Python_(programming_language),Partition_(databases),link,485,2025-07-28T21:30:00
Data_engineering,RDD,link,314,2025-07-01T01:10:00
Search,Broadcast_join,link,273,2025-07-01T22:57:00
ELT,Feature_store,link,201,2025-07-13T22:45:00
Python_(programming_language),Category:Big_data,external,428,2025-07-16T23:45:00
ETL,Lakehouse,link,471,2025-07-21T02:31:00
Data_engineering,Lakehouse,external,126,2025-07-11T20:28:00
Apache_Spark,RDD,external,256,2025-07-23T20:50:00
Apache_Spark,SQL,link,394,2025-07-20T00:19:00
Category:Machine_learning,Feature_store,link,82,2025-07-20T20:19:00
Apache_Spark,Broadcast_join,link,316,2025-07-04T09:19:00
Main_Page,Lakehouse,link,273,2025-07-26T07:57:00
Data_engineering,Lakehouse,external,80,2025-07-04T11:37:00
Main_Page,Apache_Spark,link,360,2025-07-10T05:09:00
Search,Category:Big_data,link,446,2025-07-15T15:56:00
Data_engineering,Apache_Spark,link,426,2025-07-21T17:23:00
Python_(programming_language),Apache_Spark,link,84,2025-07-14T13:29:00
Apache_Spark,Apache_Spark,link,311,2025-07-02T09:23:00
ELT,Broadcast_join,link,374,2025-07-08T18:30:00
Data_engineering,Dataframe,link,300,2025-07-19T17:22:00
Python_(programming_language),Feature_store,link,401,2025-07-23T08:13:00
ELT,Feature_store,link,97,2025-07-14T23:46:00
Apache_Spark,PySpark,link,319,2025-07-07T16:26:00
Main_Page,Dataframe,external,407,2025-07-13T23:56:00
Search,Lakehouse,external,141,2025-07-25T21:48:00
ETL,Lakehouse,external,113,2025-07-04T08:49:00
Category:Machine_learning,MapReduce,link,414,2025-07-07T16:05:00
Main_Page,PySpark,link,37,2025-07-05T02:38:00
Data_engineering,Dataframe,external,43,2025-07-27T23:43:00
Category:Machine_learning,Feature_store,other,122,2025-07-14T12:39:00
Python_(programming_language),Lakehouse,link,422,2025-07-07T01:55:00
ETL,Category:Big_data,external,330,2025-07-03T04:54:00
Category:Machine_learning,Apache_Spark,link,445,2025-07-02T23:35:00
Main_Page,Feature_store,link,75,2025-07-12T22:53:00
Search,Feature_store,link,437,2025-07-03T05:37:00
Search,Broadcast_join,external,434,2025-07-16T22:18:00
Data_engineering,Category:Big_data,link,115,2025-07-05T04:34:00
ELT,RDD,link,46,2025-07-19T01:03:00
Search,SQL,external,279,2025-07-15T21:22:00
Search,SQL,link,389,2025-07-08T12:01:00
ELT,Feature_store,link,120,2025-07-02T02:30:00
ETL,SQL,link,96,2025-07-27T23:23:00
Apache_Spark,Category:Big_data,link,421,2025-07-07T18:05:00
ELT,Category:Big_data,external,395,2025-07-28T15:46:00
ETL,Dataframe,external,311,2025-07-19T10:36:00
ELT,Dataframe,link,324,2025-07-18T16:57:00
ELT,SQL,link,425,2025-07-08T12:40:00
ETL,MapReduce,external,460,2025-07-05T09:10:00
Main_Page,SQL,external,286,2025-07-01T02:13:00
Apache_Spark,MapReduce,link,340,2025-07-03T18:17:00
Apache_Spark,PySpark,link,69,2025-07-16T08:31:00
ETL,Partition_(databases),external,222,2025-07-11T02:48:00
Apache_Spark,PySpark,link,320,2025-07-19T19:02:00
Apache_Spark,Lakehouse,external,172,2025-07-08T05:46:00
Category:Machine_learning,Apache_Spark,link,309,2025-07-09T01:39:00
Apache_Spark,Partition_(databases),link,94,2025-07-12T18:32:00
Apache_Spark,Lakehouse,link,174,2025-07-13T08:35:00
Data_engineering,Partition_(databases),link,156,2025-07-12T01:30:00
Apache_Spark,PySpark,external,156,2025-07-25T10:08:00
Apache_Spark,Data_warehouse,link,69,2025-07-12T03:31:00
Category:Machine_learning,Apache_Spark,link,24,2025-07-01T06:13:00
ETL,Dataframe,link,441,2025-07-27T22:44:00
Search,Lakehouse,link,58,2025-07-15T10:51:00
ELT,Partition_(databases),external,445,2025-07-06T22:03:00
ELT,Data_warehouse,link,375,2025-07-01T20:25:00
Search,Lakehouse,link,93,2025-07-28T12:28:00
Main_Page,PySpark,link,131,2025-07-18T07:59:00
Category:Machine_learning,Dataframe,link,424,2025-07-28T17:10:00
Apache_Spark,Apache_Spark,link,477,2025-07-09T23:46:00
Category:Machine_learning,Apache_Spark,link,451,2025-07-03T01:06:00
Data_engineering,MapReduce,link,132,2025-07-12T05:16:00
Apache_Spark,Partition_(databases),link,457,2025-07-11T11:13:00
ETL,PySpark,link,212,2025-07-06T21:09:00
Python_(programming_language),PySpark,link,294,2025-07-10T20:31:00
Main_Page,Category:Big_data,link,1,2025-07-12T03:10:00
Search,Lakehouse,other,130,2025-07-17T06:30:00
Search,Apache_Spark,link,99,2025-07-02T15:53:00
ETL,Feature_store,link,346,2025-07-11T18:28:00
Python_(programming_language),Apache_Spark,link,347,2025-07-07T08:39:00
ELT,Dataframe,link,235,2025-07-23T05:39:00
Search,Category:Big_data,other,404,2025-07-28T08:50:00
ELT,MapReduce,link,415,2025-07-05T23:49:00
ELT,Data_warehouse,link,109,2025-07-15T15:18:00
Python_(programming_language),Dataframe,other,422,2025-07-23T20:52:00
Apache_Spark,Dataframe,link,259,2025-07-25T01:35:00
ETL,Data_warehouse,external,462,2025-07-24T04:18:00
Data_engineering,Lakehouse,link,261,2025-07-20T02:11:00
Apache_Spark,Category:Big_data,link,111,2025-07-04T02:50:00
Main_Page,Dataframe,link,142,2025-07-21T12:02:00
Apache_Spark,Partition_(databases),other,187,2025-07-19T18:48:00
Search,Apache_Spark,link,331,2025-07-25T03:52:00
Apache_Spark,Broadcast_join,link,44,2025-07-09T11:00:00
ETL,Partition_(databases),other,214,2025-07-25T11:19:00
Main_Page,Lakehouse,link,374,2025-07-25T15:54:00
Apache_Spark,Apache_Spark,external,382,2025-07-10T23:29:00
Data_engineering,Data_warehouse,link,51,2025-07-07T05:34:00
Category:Machine_learning,Data_warehouse,link,111,2025-07-10T15:01:00
Main_Page,Partition_(databases),other,128,2025-07-11T21:48:00
Apache_Spark,Category:Big_data,link,11,2025-07-02T13:06:00
ELT,MapReduce,link,115,2025-07-01T19:36:00
ELT,RDD,link,272,2025-07-14T21:24:00
Apache_Spark,Partition_(databases),other,450,2025-07-27T19:32:00
Category:Machine_learning,MapReduce,other,214,2025-07-14T23:22:00
Apache_Spark,Apache_Spark,link,168,2025-07-13T19:27:00
Category:Machine_learning,Broadcast_join,link,334,2025-07-18T05:17:00
Python_(programming_language),Dataframe,link,311,2025-07-24T18:03:00
Data_engineering,Broadcast_join,link,158,2025-07-01T21:29:00
Search,Category:Big_data,link,453,2025-07-28T01:05:00
Apache_Spark,Data_warehouse,link,439,2025-07-08T04:53:00
Data_engineering,SQL,link,457,2025-07-04T14:13:00
ELT,Category:Big_data,link,41,2025-07-09T23:31:00
ELT,SQL,link,208,2025-07-07T16:41:00
Apache_Spark,Dataframe,external,315,2025-07-08T03:37:00
ELT,Category:Big_data,link,57,2025-07-20T00:19:00
Python_(programming_language),Category:Big_data,external,390,2025-07-01T01:10:00
Data_engineering,Dataframe,link,376,2025-07-15T07:15:00
Category:Machine_learning,RDD,link,267,2025-07-14T05:40:00
Python_(programming_language),Lakehouse,external,415,2025-07-02T01:56:00
ELT,Feature_store,other,359,2025-07-14T15:42:00
ELT,PySpark,link,499,2025-07-12T19:58:00
Python_(programming_language),Broadcast_join,link,353,2025-07-02T22:32:00
Data_engineering,RDD,link,1,2025-07-18T04:17:00
Apache_Spark,RDD,external,151,2025-07-20T16:58:00
ELT,MapReduce,link,288,2025-07-25T03:47:00
ETL,RDD,external,271,2025-07-20T13:26:00
Category:Machine_learning,Data_warehouse,link,185,2025-07-08T16:31:00
ETL,SQL,link,226,2025-07-28T01:38:00
Python_(programming_language),Broadcast_join,link,309,2025-07-15T23:05:00
