prev_title,curr_title,type,n,ts
Python_(programming_language),Data_warehouse,link,69,2025-05-22T04:24:00
Python_(programming_language),Lakehouse,link,440,2025-05-24T12:03:00
Category:Machine_learning,SQL,link,312,2025-05-18T13:53:00
ETL,Feature_store,link,15,2025-05-28T07:14:00
Search,MapReduce,link,81,2025-05-26T05:31:00
Category:Machine_learning,Broadcast_join,link,482,2025-05-28T23:07:00
ELT,Dataframe,external,260,2025-05-13T08:15:00
Data_engineering,Category:Big_data,link,132,2025-05-21T05:19:00
Data_engineering,PySpark,other,288,2025-05-10T00:09:00
Category:Machine_learning,Partition_(databases),other,497,2025-05-02T03:32:00
Search,Data_warehouse,external,92,2025-05-15T21:18:00
Search,Data_warehouse,link,83,2025-05-16T16:44:00
Apache_Spark,RDD,external,188,2025-05-19T01:42:00
ETL,Partition_(databases),external,326,2025-05-12T20:33:00
Search,Lakehouse,link,134,2025-05-24T14:49:00
ELT,Category:Big_data,link,237,2025-05-22T04:50:00
Main_Page,MapReduce,external,239,2025-05-23T21:40:00
ETL,Data_warehouse,link,91,2025-05-22T14:27:00
Category:Machine_learning,PySpark,other,100,2025-05-10T05:58:00
Apache_Spark,Broadcast_join,link,53,2025-05-02T14:52:00
Python_(programming_language),Partition_(databases),external,454,2025-05-14T09:16:00
Category:Machine_learning,Apache_Spark,link,50,2025-05-25T13:56:00
Data_engineering,Feature_store,link,449,2025-05-25T21:44:00
Category:Machine_learning,Apache_Spark,link,256,2025-05-25T19:04:00
Main_Page,Data_warehouse,link,477,2025-05-11T07:26:00
ELT,PySpark,link,228,2025-05-05T12:27:00
ETL,RDD,other,21,2025-05-06T23:56:00
Python_(programming_language),Broadcast_join,link,493,2025-05-28T08:39:00
Category:Machine_learning,Category:Big_data,link,287,2025-05-17T19:38:00
Main_Page,Feature_store,link,327,2025-05-11T11:34:00
Data_engineering,Partition_(databases),link,194,2025-05-11T23:29:00
Data_engineering,Lakehouse,link,430,2025-05-08T10:42:00
Category:Machine_learning,RDD,external,118,2025-05-19T01:32:00
ELT,RDD,external,30,2025-05-17T05:56:00
ELT,Category:Big_data,link,365,2025-05-07T22:02:00
Main_Page,PySpark,link,88,2025-05-05T09:20:00
Search,Broadcast_join,link,167,2025-05-05T19:49:00
Category:Machine_learning,Data_warehouse,link,306,2025-05-08T08:26:00
Apache_Spark,Data_warehouse,link,129,2025-05-18T10:29:00
Category:Machine_learning,Data_warehouse,external,429,2025-05-23T07:49:00
Python_(programming_language),Partition_(databases),link,123,2025-05-27T22:56:00
Apache_Spark,RDD,link,436,2025-05-11T10:05:00
Data_engineering,MapReduce,external,56,2025-05-15T06:10:00
Search,Dataframe,link,403,2025-05-20T19:58:00
Data_engineering,Partition_(databases),other,101,2025-05-22T08:56:00
Python_(programming_language),RDD,external,445,2025-05-01T19:21:00
Apache_Spark,RDD,link,197,2025-05-09T19:01:00
Category:Machine_learning,Dataframe,link,100,2025-05-26T05:34:00
Search,Apache_Spark,link,235,2025-05-25T16:14:00
Python_(programming_language),MapReduce,link,2,2025-05-04T16:30:00
ELT,Lakehouse,link,420,2025-05-25T08:22:00
ELT,RDD,link,454,2025-05-21T13:50:00
Data_engineering,Feature_store,link,380,2025-05-10T11:03:00
Python_(programming_language),SQL,external,24,2025-05-08T02:21:00
ETL,Broadcast_join,link,286,2025-05-08T09:13:00
Search,SQL,link,91,2025-05-02T02:10:00
Main_Page,Feature_store,external,337,2025-05-07T03:58:00
ETL,Data_warehouse,link,19,2025-05-19T19:03:00
Apache_Spark,Category:Big_data,link,99,2025-05-12T01:55:00
Category:Machine_learning,MapReduce,link,345,2025-05-07T13:06:00
ETL,Category:Big_data,link,47,2025-05-21T14:10:00
Apache_Spark,Feature_store,link,417,2025-05-02T00:47:00
Python_(programming_language),Data_warehouse,link,439,2025-05-02T12:02:00
Main_Page,Data_warehouse,link,42,2025-05-15T18:10:00
Search,Category:Big_data,external,485,2025-05-14T19:28:00
Search,Lakehouse,external,394,2025-05-07T12:38:00
Category:Machine_learning,RDD,link,45,2025-05-15T07:53:00
Main_Page,Lakehouse,external,77,2025-05-22T23:07:00
ELT,Feature_store,link,349,2025-05-24T07:36:00
Apache_Spark,Broadcast_join,other,138,2025-05-27T00:48:00
ELT,Lakehouse,link,321,2025-05-20T03:17:00
Category:Machine_learning,Dataframe,link,83,2025-05-02T05:08:00
ELT,Lakehouse,link,326,2025-05-10T22:36:00
ETL,Partition_(databases),link,45,2025-05-23T16:00:00
Data_engineering,RDD,link,217,2025-05-17T18:23:00
ETL,PySpark,link,490,2025-05-17T06:55:00
Apache_Spark,Feature_store,other,222,2025-05-12T00:28:00
Python_(programming_language),Partition_(databases),link,389,2025-05-03T06:46:00
Data_engineering,MapReduce,link,61,2025-05-16T05:24:00
Category:Machine_learning,Lakehouse,link,55,2025-05-13T16:51:00
ELT,Data_warehouse,link,232,2025-05-26T16:19:00
Apache_Spark,Category:Big_data,link,359,2025-05-24T09:12:00
Main_Page,PySpark,link,418,2025-05-10T05:25:00
Data_engineering,Feature_store,other,151,2025-05-13T15:39:00
Apache_Spark,Apache_Spark,link,412,2025-05-20T21:43:00
Apache_Spark,Data_warehouse,link,237,2025-05-08T01:36:00
Apache_Spark,Apache_Spark,external,54,2025-05-23T09:26:00
ELT,SQL,external,129,2025-05-09T07:03:00
Main_Page,Category:Big_data,external,445,2025-05-26T12:53:00
ETL,Apache_Spark,link,172,2025-05-25T15:43:00
Main_Page,Dataframe,link,404,2025-05-12T14:32:00
Main_Page,Partition_(databases),external,159,2025-05-11T01:10:00
Main_Page,Partition_(databases),link,172,2025-05-14T19:41:00
ELT,SQL,link,396,2025-05-04T17:52:00
Main_Page,Dataframe,link,73,2025-05-11T09:24:00
Category:Machine_learning,Feature_store,external,202,2025-05-19T08:05:00
Search,Broadcast_join,link,295,2025-05-23T12:42:00
Python_(programming_language),Broadcast_join,link,474,2025-05-03T13:59:00
ELT,Lakehouse,link,58,2025-05-18T19:29:00
Python_(programming_language),Lakehouse,link,209,2025-05-16T11:52:00
Data_engineering,Lakehouse,external,1,2025-05-03T01:19:00
Data_engineering,Lakehouse,link,327,2025-05-07T17:05:00
Apache_Spark,SQL,link,476,2025-05-10T16:41:00
Category:Machine_learning,PySpark,link,439,2025-05-13T21:16:00
Search,Apache_Spark,other,262,2025-05-12T15:05:00
ETL,RDD,external,424,2025-05-16T13:27:00
Main_Page,PySpark,link,490,2025-05-27T22:48:00
Main_Page,Broadcast_join,external,84,2025-05-26T09:20:00
Main_Page,Partition_(databases),link,101,2025-05-04T11:49:00
Apache_Spark,PySpark,link,9,2025-05-14T14:30:00
Python_(programming_language),Data_warehouse,link,23,2025-05-02T02:57:00
Data_engineering,SQL,link,288,2025-05-14T16:28:00
Data_engineering,Partition_(databases),link,87,2025-05-16T01:36:00
Search,PySpark,other,5,2025-05-13T10:07:00
Category:Machine_learning,Data_warehouse,link,262,2025-05-21T08:57:00
Data_engineering,Partition_(databases),external,477,2025-05-13T23:50:00
Apache_Spark,Partition_(databases),link,414,2025-05-12T09:19:00
ELT,Lakehouse,other,330,2025-05-18T14:20:00
Apache_Spark,Data_warehouse,link,50,2025-05-11T22:30:00
ELT,Data_warehouse,other,150,2025-05-13T20:53:00
Python_(programming_language),MapReduce,link,494,2025-05-20T07:07:00
ELT,MapReduce,link,403,2025-05-14T03:36:00
ELT,Feature_store,link,251,2025-05-11T18:25:00
Python_(programming_language),Broadcast_join,link,432,2025-05-10T06:08:00
Search,Category:Big_data,link,492,2025-05-07T17:42:00
Python_(programming_language),Category:Big_data,link,63,2025-05-14T08:29:00
ELT,Broadcast_join,link,274,2025-05-03T07:38:00
Category:Machine_learning,PySpark,link,200,2025-05-04T13:08:00
Data_engineering,MapReduce,link,435,2025-05-01T17:08:00
Category:Machine_learning,Partition_(databases),link,406,2025-05-16T10:54:00
ELT,Partition_(databases),link,36,2025-05-28T05:18:00
Search,Broadcast_join,external,286,2025-05-12T05:55:00
Apache_Spark,MapReduce,link,411,2025-05-15T20:48:00
Data_engineering,Lakehouse,external,166,2025-05-20T00:44:00
Main_Page,Dataframe,external,248,2025-05-07T11:42:00
Main_Page,PySpark,link,385,2025-05-21T18:47:00
Search,Lakehouse,link,246,2025-05-12T05:33:00
Apache_Spark,Partition_(databases),link,185,2025-05-07T06:08:00
ELT,Category:Big_data,other,160,2025-05-06T03:30:00
Data_engineering,Dataframe,link,387,2025-05-14T23:48:00
Search,Category:Big_data,link,322,2025-05-10T12:29:00
Apache_Spark,Feature_store,link,313,2025-05-15T08:01:00
Category:Machine_learning,Lakehouse,external,160,2025-05-27T10:29:00
Main_Page,Category:Big_data,other,192,2025-05-12T00:19:00
Search,Lakehouse,link,451,2025-05-17T09:17:00
Category:Machine_learning,Lakehouse,link,23,2025-05-24T19:14:00
Apache_Spark,Partition_(databases),link,220,2025-05-09T07:59:00
ETL,Feature_store,link,484,2025-05-15T08:33:00
ETL,Lakehouse,link,387,2025-05-26T05:00:00
ELT,SQL,link,377,2025-05-25T23:28:00
ETL,Dataframe,external,145,2025-05-21T20:05:00
Apache_Spark,Dataframe,link,109,2025-05-05T15:08:00
Python_(programming_language),Partition_(databases),link,21,2025-05-01T04:36:00
Category:Machine_learning,MapReduce,link,318,2025-05-17T13:15:00
Apache_Spark,Partition_(databases),external,328,2025-05-03T00:32:00
Data_engineering,SQL,link,36,2025-05-22T07:54:00
Data_engineering,MapReduce,link,308,2025-05-25T18:02:00
Python_(programming_language),PySpark,link,433,2025-05-17T19:37:00
Search,RDD,link,411,2025-05-12T18:05:00
Apache_Spark,Lakehouse,link,10,2025-05-14T00:39:00
Main_Page,RDD,other,415,2025-05-12T00:42:00
Category:Machine_learning,Partition_(databases),external,470,2025-05-03T05:04:00
ELT,SQL,other,81,2025-05-19T08:37:00
Category:Machine_learning,MapReduce,link,88,2025-05-19T11:44:00
Apache_Spark,MapReduce,link,296,2025-05-24T14:16:00
Main_Page,Broadcast_join,link,54,2025-05-27T06:37:00
Data_engineering,RDD,link,431,2025-05-16T16:47:00
Python_(programming_language),RDD,link,4,2025-05-22T19:53:00
ETL,SQL,link,24,2025-05-19T15:03:00
Category:Machine_learning,Apache_Spark,link,199,2025-05-28T06:42:00
Python_(programming_language),Data_warehouse,link,203,2025-05-26T03:55:00
Apache_Spark,Partition_(databases),link,381,2025-05-10T22:33:00
Python_(programming_language),Partition_(databases),link,431,2025-05-22T20:39:00
Category:Machine_learning,Broadcast_join,external,450,2025-05-03T05:41:00
ELT,PySpark,external,140,2025-05-18T01:33:00
ETL,Feature_store,link,310,2025-05-11T04:29:00
Search,RDD,link,272,2025-05-18T06:50:00
Data_engineering,Broadcast_join,link,40,2025-05-15T05:04:00
Apache_Spark,MapReduce,link,244,2025-05-26T05:18:00
Apache_Spark,PySpark,link,395,2025-05-17T00:25:00
Python_(programming_language),Broadcast_join,other,462,2025-05-07T21:57:00
ETL,Feature_store,link,499,2025-05-06T00:06:00
ETL,Dataframe,link,23,2025-05-16T06:43:00
Python_(programming_language),Category:Big_data,link,222,2025-05-15T01:19:00
Category:Machine_learning,Apache_Spark,link,162,2025-05-25T19:51:00
ETL,Dataframe,link,332,2025-05-10T22:17:00
Python_(programming_language),Feature_store,link,425,2025-05-07T16:37:00
Main_Page,Apache_Spark,external,477,2025-05-24T23:21:00
Main_Page,SQL,link,242,2025-05-22T18:52:00
ELT,Partition_(databases),external,419,2025-05-28T23:31:00
Search,Feature_store,external,266,2025-05-23T22:49:00
Python_(programming_language),Dataframe,external,27,2025-05-25T12:05:00
Search,Feature_store,link,8,2025-05-07T00:18:00
Python_(programming_language),Category:Big_data,other,369,2025-05-21T05:50:00
ETL,SQL,link,233,2025-05-05T16:02:00
Data_engineering,SQL,link,229,2025-05-06T22:58:00
ELT,Broadcast_join,link,90,2025-05-12T14:11:00
ETL,MapReduce,link,112,2025-05-25T17:49:00
Main_Page,RDD,link,194,2025-05-13T12:02:00
Main_Page,SQL,link,92,2025-05-20T16:43:00
Search,Feature_store,link,13,2025-05-11T10:19:00
Apache_Spark,MapReduce,external,372,2025-05-20T15:45:00
ELT,RDD,external,387,2025-05-03T13:26:00
Search,SQL,link,153,2025-05-08T23:01:00
Apache_Spark,Lakehouse,external,411,2025-05-25T08:57:00
ETL,Data_warehouse,link,204,2025-05-05T17:29:00
Search,Apache_Spark,external,212,2025-05-05T08:17:00
ETL,Apache_Spark,external,92,2025-05-10T20:56:00
ETL,Dataframe,link,127,2025-05-07T12:55:00
Main_Page,Broadcast_join,external,86,2025-05-20T18:28:00
Main_Page,MapReduce,external,75,2025-05-18T16:10:00
Category:Machine_learning,SQL,link,264,2025-05-06T14:35:00
Python_(programming_language),Lakehouse,link,193,2025-05-06T12:06:00
Apache_Spark,Lakehouse,external,141,2025-05-08T08:54:00
Python_(programming_language),MapReduce,link,166,2025-05-19T13:16:00
Data_engineering,SQL,link,434,2025-05-17T06:09:00
Category:Machine_learning,Partition_(databases),link,299,2025-05-12T12:50:00
Apache_Spark,Apache_Spark,other,460,2025-05-21T12:30:00
Category:Machine_learning,PySpark,other,461,2025-05-26T06:30:00
ELT,Lakehouse,external,222,2025-05-20T23:22:00
ELT,Category:Big_data,link,375,2025-05-24T18:47:00
Python_(programming_language),Data_warehouse,link,349,2025-05-17T02:44:00
Category:Machine_learning,Broadcast_join,link,415,2025-05-13T12:40:00
Main_Page,Lakehouse,external,67,2025-05-08T11:44:00
Search,MapReduce,link,28,2025-05-28T13:57:00
Search,Apache_Spark,link,120,2025-05-08T07:13:00
Apache_Spark,Data_warehouse,other,79,2025-05-28T08:13:00
ELT,Partition_(databases),link,375,2025-05-18T04:23:00
Search,Category:Big_data,link,404,2025-05-26T14:12:00
Category:Machine_learning,Apache_Spark,link,392,2025-05-15T22:55:00
Data_engineering,MapReduce,link,399,2025-05-08T02:14:00
Main_Page,RDD,link,319,2025-05-28T13:10:00
ELT,Data_warehouse,external,25,2025-05-11T04:31:00
Python_(programming_language),Partition_(databases),link,301,2025-05-07T03:14:00
Category:Machine_learning,Data_warehouse,link,408,2025-05-22T03:21:00
Python_(programming_language),Partition_(databases),external,250,2025-05-21T15:46:00
Category:Machine_learning,Dataframe,external,146,2025-05-07T14:21:00
ETL,Partition_(databases),link,236,2025-05-20T14:06:00
ETL,MapReduce,link,276,2025-05-20T11:31:00
Apache_Spark,MapReduce,external,121,2025-05-06T02:26:00
Search,Apache_Spark,link,122,2025-05-17T06:29:00
ELT,Feature_store,link,24,2025-05-03T15:53:00
ETL,PySpark,link,338,2025-05-21T18:15:00
ETL,MapReduce,link,175,2025-05-23T07:44:00
Data_engineering,SQL,link,37,2025-05-18T02:52:00
Data_engineering,Dataframe,external,103,2025-05-12T20:33:00
Apache_Spark,Dataframe,link,492,2025-05-11T16:55:00
Python_(programming_language),Category:Big_data,link,276,2025-05-17T01:36:00
Search,Lakehouse,external,54,2025-05-13T22:13:00
Search,Apache_Spark,link,405,2025-05-11T02:07:00
ETL,Feature_store,link,386,2025-05-10T22:10:00
ETL,Feature_store,link,283,2025-05-06T11:16:00
Python_(programming_language),Data_warehouse,link,219,2025-05-01T13:12:00
ELT,SQL,link,305,2025-05-06T10:53:00
Main_Page,Dataframe,link,282,2025-05-04T19:15:00
ELT,Broadcast_join,other,292,2025-05-17T21:11:00
ETL,Lakehouse,link,500,2025-05-28T00:07:00
Data_engineering,Dataframe,link,92,2025-05-12T17:08:00
ELT,Feature_store,link,210,2025-05-16T17:43:00
ETL,Dataframe,link,252,2025-05-23T05:46:00
ELT,Lakehouse,link,233,2025-05-07T14:51:00
Python_(programming_language),Partition_(databases),external,290,2025-05-19T06:27:00
Data_engineering,Broadcast_join,link,251,2025-05-17T04:41:00
Data_engineering,Dataframe,link,446,2025-05-27T11:17:00
Data_engineering,Apache_Spark,link,412,2025-05-09T03:49:00
ETL,MapReduce,link,261,2025-05-02T04:53:00
Python_(programming_language),Apache_Spark,link,121,2025-05-11T17:10:00
Python_(programming_language),Feature_store,link,143,2025-05-15T22:18:00
Category:Machine_learning,Partition_(databases),link,386,2025-05-11T10:12:00
Python_(programming_language),SQL,other,112,2025-05-20T13:11:00
Apache_Spark,PySpark,external,302,2025-05-14T15:35:00
ETL,Lakehouse,external,383,2025-05-12T23:21:00
Category:Machine_learning,Feature_store,link,329,2025-05-20T23:52:00
Main_Page,Dataframe,link,123,2025-05-06T19:43:00
Main_Page,Partition_(databases),link,53,2025-05-27T21:34:00
Python_(programming_language),SQL,link,263,2025-05-21T00:29:00
Main_Page,Data_warehouse,link,364,2025-05-02T02:13:00
Python_(programming_language),Broadcast_join,link,187,2025-05-28T18:08:00
ETL,PySpark,external,72,2025-05-22T02:00:00
Apache_Spark,Lakehouse,external,326,2025-05-25T05:48:00
ELT,Apache_Spark,external,18,2025-05-16T03:46:00
Python_(programming_language),Apache_Spark,link,27,2025-05-21T09:03:00
ELT,Dataframe,link,442,2025-05-17T08:08:00
Python_(programming_language),SQL,link,31,2025-05-15T07:07:00
Search,RDD,link,322,2025-05-17T00:35:00
Main_Page,SQL,link,223,2025-05-12T18:01:00
ETL,Feature_store,link,480,2025-05-05T19:57:00
Data_engineering,Dataframe,link,139,2025-05-08T22:51:00
ELT,SQL,external,244,2025-05-21T06:20:00
Category:Machine_learning,Data_warehouse,link,391,2025-05-14T16:05:00
Python_(programming_language),Partition_(databases),link,485,2025-05-17T12:13:00
ETL,Feature_store,link,388,2025-05-25T12:41:00
Search,PySpark,link,241,2025-05-09T21:29:00
Data_engineering,MapReduce,link,318,2025-05-26T20:22:00
Search,Broadcast_join,link,6,2025-05-25T12:13:00
Data_engineering,Lakehouse,link,412,2025-05-02T04:10:00
Data_engineering,PySpark,link,234,2025-05-19T20:33:00
ETL,Broadcast_join,external,475,2025-05-17T00:50:00
Category:Machine_learning,MapReduce,link,356,2025-05-05T09:07:00
ETL,Data_warehouse,link,215,2025-05-21T21:24:00
Python_(programming_language),Broadcast_join,external,108,2025-05-28T01:57:00
Apache_Spark,Dataframe,link,273,2025-05-22T15:12:00
Category:Machine_learning,Data_warehouse,link,271,2025-05-06T00:59:00
Search,Lakehouse,link,349,2025-05-18T02:31:00
ELT,Partition_(databases),link,51,2025-05-20T10:12:00
Apache_Spark,Broadcast_join,external,149,2025-05-06T08:04:00
ETL,SQL,link,34,2025-05-01T00:36:00
Data_engineering,MapReduce,external,136,2025-05-01T14:30:00
ELT,PySpark,link,371,2025-05-26T20:55:00
ETL,Lakehouse,link,80,2025-05-01T09:35:00
Python_(programming_language),SQL,link,237,2025-05-18T22:31:00
Apache_Spark,SQL,external,286,2025-05-05T05:05:00
Category:Machine_learning,RDD,link,308,2025-05-28T03:47:00
ETL,MapReduce,link,109,2025-05-13T04:53:00
Main_Page,PySpark,link,412,2025-05-15T09:52:00
ELT,PySpark,link,4,2025-05-17T05:45:00
Data_engineering,SQL,external,423,2025-05-17T00:08:00
Main_Page,SQL,link,217,2025-05-28T22:11:00
Data_engineering,MapReduce,link,170,2025-05-03T12:17:00
Main_Page,Lakehouse,external,212,2025-05-20T22:46:00
Search,Broadcast_join,external,19,2025-05-16T15:49:00
Data_engineering,Category:Big_data,link,96,2025-05-24T20:29:00
ETL,RDD,external,138,2025-05-01T03:30:00
ETL,RDD,external,218,2025-05-21T11:23:00
Apache_Spark,Broadcast_join,link,250,2025-05-12T21:42:00
Search,MapReduce,external,457,2025-05-16T19:30:00
ETL,SQL,link,308,2025-05-13T01:28:00
Category:Machine_learning,MapReduce,other,415,2025-05-18T01:40:00
Apache_Spark,Partition_(databases),external,499,2025-05-01T00:53:00
